category,major_head_code,level,unique_level_heads,2018-19,2019-20,2020-21,2021-22,2022-23
police,2055,level_9_code,2055__0__109__145__0__1__32__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__36__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__39__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__41__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__45__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__46__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__48__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__49__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__1__50__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__2__1__ee__ga,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_9_code,2055__0__109__145__0__4__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__4__2__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__4__4__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__4__5__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__4__6__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__4__7__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__4__10__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__5__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__5__2__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__5__3__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__6__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__6__2__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__8__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__15__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__15__2__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__17__2__ee__ga,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_9_code,2055__0__109__145__0__17__3__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__17__4__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__17__99__ee__ga,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__19__10__ee__ga,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_9_code,2055__0__109__145__0__26__1__ee__ga,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__26__2__ee__ga,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__26__3__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__26__8__ee__ga,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__145__0__26__12__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__145__0__26__13__ee__ga,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_9_code,2055__0__109__256__0__1__19__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__1__32__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__1__36__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__1__45__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__1__48__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__4__2__ee__ga,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__4__4__ee__ga,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__4__5__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__256__0__6__2__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__15__1__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__15__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__17__99__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__256__0__26__12__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__281__0__2__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__448__0__1__32__ee__ga,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__448__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__448__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__448__0__1__48__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__448__0__17__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__448__0__19__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__448__0__26__12__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__1__19__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__1__20__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__1__32__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__1__33__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__1__36__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__1__46__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__1__48__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__4__2__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__6__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__14__0__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__15__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__17__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__449__0__26__12__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__450__0__1__32__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__450__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__450__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__450__0__1__48__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__450__0__15__1__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__450__0__17__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__450__0__26__12__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__451__0__1__19__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__451__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__451__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__451__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__451__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__451__0__4__2__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__451__0__4__4__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__451__0__4__5__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__451__0__26__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__1__15__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__1__32__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__1__36__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__1__48__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__4__1__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__4__2__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__4__4__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__4__5__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__4__6__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__14__0__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__15__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__17__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__26__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__1__15__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__1__19__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__1__20__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__1__32__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__1__36__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__1__48__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__2__1__ee__ga,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_9_code,2055__0__109__454__0__4__2__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__454__0__4__4__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__454__0__4__5__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__454__0__4__6__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__454__0__4__8__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__454__0__6__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__454__0__6__2__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__15__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__454__0__15__2__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__454__0__17__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__454__0__26__12__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__456__0__1__19__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__456__0__1__32__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__456__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__456__0__1__36__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__456__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__456__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__256__0__14__0__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__452__0__16__0__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__457__491__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__457__491__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__457__491__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__457__491__4__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__457__491__4__2__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__457__491__4__3__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__457__491__4__4__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__457__491__4__10__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__458__491__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__458__491__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__458__491__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__459__491__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__459__491__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__1015__491__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__1015__491__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__1015__491__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__1015__491__4__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__1015__491__4__2__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__1015__491__4__3__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__1015__491__4__4__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__1015__491__4__10__ee__ga,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_9_code,2055__0__109__460__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__460__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__460__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__460__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__460__0__4__1__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__460__0__4__2__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__460__0__4__4__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__460__0__4__5__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__460__0__4__6__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__461__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__461__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__461__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__461__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__461__0__19__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__461__0__26__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__462__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__462__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__462__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__462__0__16__0__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__462__0__19__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__462__0__26__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__463__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__463__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__463__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__463__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__463__0__16__0__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__463__0__19__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__463__0__26__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__1__12__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__464__0__1__19__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__1__32__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__1__36__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__1__48__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__4__1__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__4__2__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__4__4__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__4__5__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__4__6__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__14__0__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__15__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__16__0__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__17__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__26__12__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__464__0__26__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__1__32__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__1__36__ee__ga,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__1__45__ee__ga,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__1__48__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__4__1__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__4__2__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__4__4__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__4__5__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__4__6__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__4__10__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__15__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__465__0__26__99__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__467__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__467__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__467__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__467__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__467__0__1__48__ee__ga,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__467__0__26__12__ee__ga,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__469__0__1__32__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__469__0__1__34__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__469__0__1__35__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__469__0__1__37__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__469__0__1__38__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_9_code,2055__0__109__469__0__4__1__ee__ga,TRUE,FALSE,FALSE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__469__0__4__2__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_9_code,2055__0__109__469__0__4__4__ee__ga,TRUE,TRUE,FALSE,FALSE,FALSE
