budget_for,year,head_title,level_code,total_actuals,total_estimate_py,total_revised_py,total_estimate_cy,level_col
police,2019-20,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__payment for professional and special services,2055__0__109__1015__491__5,0,5e-4,5e-4,0.001,level_6
police,2020-21,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__payment for professional and special services,2055__0__109__1015__491__5,0,0.001,0.001,9e-4,level_6
police,2021-22,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__payment for professional and special services,2055__0__109__1015__491__5,0,9e-4,9e-4,5e-4,level_6
police,2022-23,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__payment for professional and special services,2055__0__109__1015__491__5,0,5e-4,5e-4,0,level_6
police,2018-19,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__other charges,2055__0__109__1015__491__26,0,0,0,0.005,level_6
police,2019-20,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__other charges,2055__0__109__1015__491__26,0,0.005,0.005,0.009000000000000001,level_6
police,2020-21,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__other charges,2055__0__109__1015__491__26,0,0.009000000000000001,0.009000000000000001,0.0083,level_6
police,2021-22,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__other charges,2055__0__109__1015__491__26,0,0.0083,0.0083,0.0045000000000000005,level_6
police,2022-23,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__other charges,2055__0__109__1015__491__26,0,0.0045000000000000005,0.0045000000000000005,0.0040999999999999995,level_6
police,2018-19,police__null__criminal investigation and vigilance__anti-corruption branch__null__salaries,2055__0__101__444__0__1,3.6912000000000003,4.79545,4.85545,6.816,level_6
police,2019-20,police__null__criminal investigation and vigilance__anti-corruption branch__null__salaries,2055__0__101__444__0__1,4.8237,6.816,6.816,7.8812999999999995,level_6
police,2020-21,police__null__criminal investigation and vigilance__anti-corruption branch__null__salaries,2055__0__101__444__0__1,5.8236,7.8812999999999995,7.8812999999999995,6.979500000000001,level_6
police,2021-22,police__null__criminal investigation and vigilance__anti-corruption branch__null__salaries,2055__0__101__444__0__1,6.4171000000000005,6.979500000000001,6.979500000000001,6.6151,level_6
police,2022-23,police__null__criminal investigation and vigilance__anti-corruption branch__null__salaries,2055__0__101__444__0__1,5.988200000000001,6.6151,6.6151,9.3407,level_6
police,2018-19,police__null__criminal investigation and vigilance__anti-corruption branch__null__travel expenses,2055__0__101__444__0__3,0.0726,0.15,0.15,0.12,level_6
police,2019-20,police__null__criminal investigation and vigilance__anti-corruption branch__null__travel expenses,2055__0__101__444__0__3,0.0385,0.12,0.12,0.12,level_6
police,2020-21,police__null__criminal investigation and vigilance__anti-corruption branch__null__travel expenses,2055__0__101__444__0__3,0.1036,0.12,0.12,0.14880000000000002,level_6
police,2021-22,police__null__criminal investigation and vigilance__anti-corruption branch__null__travel expenses,2055__0__101__444__0__3,0.1176,0.14880000000000002,0.14880000000000002,0.135,level_6
police,2022-23,police__null__criminal investigation and vigilance__anti-corruption branch__null__travel expenses,2055__0__101__444__0__3,0.0125,0.135,0.135,0.09,level_6
police,2018-19,police__null__criminal investigation and vigilance__anti-corruption branch__null__office expenses,2055__0__101__444__0__4,0.2884,0.995,0.995,0.8725,level_6
police,2019-20,police__null__criminal investigation and vigilance__anti-corruption branch__null__office expenses,2055__0__101__444__0__4,0.4375,0.8725,0.8725,0.764,level_6
police,2020-21,police__null__criminal investigation and vigilance__anti-corruption branch__null__office expenses,2055__0__101__444__0__4,0.4033,0.764,0.764,0.7746999999999999,level_6
police,2021-22,police__null__criminal investigation and vigilance__anti-corruption branch__null__office expenses,2055__0__101__444__0__4,0.3386,0.7746999999999999,0.7746999999999999,0.6975,level_6
police,2022-23,police__null__criminal investigation and vigilance__anti-corruption branch__null__office expenses,2055__0__101__444__0__4,0.38060000000000005,0.6975,0.6975,0.6335999999999999,level_6
police,2018-19,police__null__criminal investigation and vigilance__anti-corruption branch__null__secret service expenditure,2055__0__101__444__0__12,0.048,0.6,0.6,0.6,level_6
police,2019-20,police__null__criminal investigation and vigilance__anti-corruption branch__null__secret service expenditure,2055__0__101__444__0__12,0.3,0.6,0.6,0.6,level_6
police,2020-21,police__null__criminal investigation and vigilance__anti-corruption branch__null__secret service expenditure,2055__0__101__444__0__12,0.3,0.6,0.6,0.5579999999999999,level_6
police,2021-22,police__null__criminal investigation and vigilance__anti-corruption branch__null__secret service expenditure,2055__0__101__444__0__12,0.3,0.5579999999999999,2.5580000000000003,1.8,level_6
police,2022-23,police__null__criminal investigation and vigilance__anti-corruption branch__null__secret service expenditure,2055__0__101__444__0__12,1.558,1.8,2.8,1.62,level_6
police,2018-19,police__null__criminal investigation and vigilance__anti-corruption branch__null__minor works,2055__0__101__444__0__14,0,0.06,0.06,0,level_6
police,2019-20,police__null__criminal investigation and vigilance__anti-corruption branch__null__minor works,2055__0__101__444__0__14,0.0499,0,1e-4,0.1,level_6
police,2020-21,police__null__criminal investigation and vigilance__anti-corruption branch__null__minor works,2055__0__101__444__0__14,0,0.1,0.1,0.27899999999999997,level_6
police,2021-22,police__null__criminal investigation and vigilance__anti-corruption branch__null__minor works,2055__0__101__444__0__14,0.1151,0.27899999999999997,0.27899999999999997,0.7315,level_6
police,2022-23,police__null__criminal investigation and vigilance__anti-corruption branch__null__minor works,2055__0__101__444__0__14,0,0.7315,0.7315,0.6584,level_6
police,2018-19,police__null__criminal investigation and vigilance__anti-corruption branch__null__other charges,2055__0__101__444__0__26,0.0066,0.31,0.31,0.21100000000000002,level_6
police,2019-20,police__null__criminal investigation and vigilance__anti-corruption branch__null__other charges,2055__0__101__444__0__26,0.0226,0.21100000000000002,0.21100000000000002,0.27,level_6
police,2020-21,police__null__criminal investigation and vigilance__anti-corruption branch__null__other charges,2055__0__101__444__0__26,0.0241,0.27,0.27,0.16740000000000002,level_6
police,2021-22,police__null__criminal investigation and vigilance__anti-corruption branch__null__other charges,2055__0__101__444__0__26,0.009000000000000001,0.16740000000000002,0.16740000000000002,0.153,level_6
police,2022-23,police__null__criminal investigation and vigilance__anti-corruption branch__null__other charges,2055__0__101__444__0__26,0.048499999999999995,0.153,0.153,0.099,level_6
police,2018-19,"police__null__criminal investigation and vigilance__anti-corruption branch__null__rents, rates & taxes / royalty",2055__0__101__444__0__6,0.03,0.15,0.15,0.07,level_6
police,2019-20,"police__null__criminal investigation and vigilance__anti-corruption branch__null__rents, rates & taxes / royalty",2055__0__101__444__0__6,0.01,0.07,0.07,0.04,level_6
police,2020-21,"police__null__criminal investigation and vigilance__anti-corruption branch__null__rents, rates & taxes / royalty",2055__0__101__444__0__6,0.0092,0.04,0.04,0.009300000000000001,level_6
police,2021-22,"police__null__criminal investigation and vigilance__anti-corruption branch__null__rents, rates & taxes / royalty",2055__0__101__444__0__6,0,0.009300000000000001,0.009300000000000001,0.009000000000000001,level_6
police,2022-23,"police__null__criminal investigation and vigilance__anti-corruption branch__null__rents, rates & taxes / royalty",2055__0__101__444__0__6,0,0.009000000000000001,0.009000000000000001,0.008100000000000001,level_6
police,2018-19,police__null__criminal investigation and vigilance__anti-corruption branch__null__materials & supplies,2055__0__101__444__0__19,0.0223,0.03,0.03,0.033,level_6
police,2019-20,police__null__criminal investigation and vigilance__anti-corruption branch__null__materials & supplies,2055__0__101__444__0__19,0.0138,0.033,0.033,0.035,level_6
police,2020-21,police__null__criminal investigation and vigilance__anti-corruption branch__null__materials & supplies,2055__0__101__444__0__19,0.0124,0.035,0.035,0.037200000000000004,level_6
police,2021-22,police__null__criminal investigation and vigilance__anti-corruption branch__null__materials & supplies,2055__0__101__444__0__19,0.0204,0.037200000000000004,0.037200000000000004,0.036000000000000004,level_6
