budget_for,year,head_title,level_code,total_actuals,total_estimate_py,total_revised_py,total_estimate_cy,level_col,head_title_updated,level_num,min_level,ref_id,display_title,category,slug
police,2018-19,police__null__village police__village police/village defence organisation__null__payment for professional and special services,2055__0__110__474__0__5,0,0.025,0.025,0.0275,level_6,police__village police__village police/village defence organisation__payment for professional and special services,6,6,2942,Police -> Village Police -> Village Police/Village Defence Organisation -> Payment For Professional And Special Services,village police,police_village_police_village_police/village_defence_organisation_payment_for_professional_and_special_services
police,2019-20,police__null__village police__village police/village defence organisation__null__payment for professional and special services,2055__0__110__474__0__5,0,0.0275,0.0275,0.2525,level_6,police__village police__village police/village defence organisation__payment for professional and special services,6,6,2943,Police -> Village Police -> Village Police/Village Defence Organisation -> Payment For Professional And Special Services,village police,police_village_police_village_police/village_defence_organisation_payment_for_professional_and_special_services
police,2020-21,police__null__village police__village police/village defence organisation__null__payment for professional and special services,2055__0__110__474__0__5,0,0.2525,0.2525,0.1418,level_6,police__village police__village police/village defence organisation__payment for professional and special services,6,6,2944,Police -> Village Police -> Village Police/Village Defence Organisation -> Payment For Professional And Special Services,village police,police_village_police_village_police/village_defence_organisation_payment_for_professional_and_special_services
police,2021-22,police__null__village police__village police/village defence organisation__null__payment for professional and special services,2055__0__110__474__0__5,9e-4,0.1418,0.1418,0.09210000000000002,level_6,police__village police__village police/village defence organisation__payment for professional and special services,6,6,2945,Police -> Village Police -> Village Police/Village Defence Organisation -> Payment For Professional And Special Services,village police,police_village_police_village_police/village_defence_organisation_payment_for_professional_and_special_services
police,2018-19,police__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2055__0__1__172__0__15,0,0.13,0.13,0.138,level_6,police__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,2946,Police -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,police_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
police,2019-20,police__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2055__0__1__172__0__15,0.0464,0.138,0.138,1.055,level_6,police__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,2947,Police -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,police_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
police,2020-21,police__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2055__0__1__172__0__15,0.0358,1.055,1.055,0.9812,level_6,police__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,2948,Police -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,police_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
police,2021-22,police__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2055__0__1__172__0__15,0.17309999999999998,0.9812,0.9812,1.8461,level_6,police__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,2949,Police -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,police_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
police,2018-19,police__null__direction and administration__police range__null__wages,2055__0__1__433__0__2,0.0063,0.0084,0.0084,0.0108,level_6,police__direction and administration__police range__wages,6,6,2950,Police -> Direction And Administration -> Police Range -> Wages,direction and administration,police_direction_and_administration_police_range_wages
police,2019-20,police__null__direction and administration__police range__null__wages,2055__0__1__433__0__2,0,0.0108,0.0108,0.0108,level_6,police__direction and administration__police range__wages,6,6,2951,Police -> Direction And Administration -> Police Range -> Wages,direction and administration,police_direction_and_administration_police_range_wages
police,2020-21,police__null__direction and administration__police range__null__wages,2055__0__1__433__0__2,0.0104,0.0108,0.0112,0,level_6,police__direction and administration__police range__wages,6,6,2952,Police -> Direction And Administration -> Police Range -> Wages,direction and administration,police_direction_and_administration_police_range_wages
police,2021-22,police__null__direction and administration__police range__null__wages,2055__0__1__433__0__2,0.009,0,0,0,level_6,police__direction and administration__police range__wages,6,6,2953,Police -> Direction And Administration -> Police Range -> Wages,direction and administration,police_direction_and_administration_police_range_wages
police,2018-19,police__null__education and training__battalion training centre__null__maintenance,2055__0__3__439__0__17,0,0.01,0.01,0.011,level_6,police__education and training__battalion training centre__maintenance,6,6,2954,Police -> Education And Training -> Battalion Training Centre -> Maintenance,education and training - battalion training centre,police_education_and_training_battalion_training_centre_maintenance
police,2019-20,police__null__education and training__battalion training centre__null__maintenance,2055__0__3__439__0__17,0,0.011,0.011,0.0111,level_6,police__education and training__battalion training centre__maintenance,6,6,2955,Police -> Education And Training -> Battalion Training Centre -> Maintenance,education and training - battalion training centre,police_education_and_training_battalion_training_centre_maintenance
police,2020-21,police__null__education and training__battalion training centre__null__maintenance,2055__0__3__439__0__17,0.0999,0.0111,0.0111,0.0103,level_6,police__education and training__battalion training centre__maintenance,6,6,2956,Police -> Education And Training -> Battalion Training Centre -> Maintenance,education and training - battalion training centre,police_education_and_training_battalion_training_centre_maintenance
police,2021-22,police__null__education and training__battalion training centre__null__maintenance,2055__0__3__439__0__17,0,0.0103,0.0103,0.009,level_6,police__education and training__battalion training centre__maintenance,6,6,2957,Police -> Education And Training -> Battalion Training Centre -> Maintenance,education and training - battalion training centre,police_education_and_training_battalion_training_centre_maintenance
