category,level,unique_level_heads,2018-19,2019-20,2020-21,2021-22
police,level_8,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__salaries__leave travel concession__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__salaries__house rent allowance__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__wages__others__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__travel expenses__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__office expenses__others__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,"police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__rents, rates & taxes / royalty__others__establishmet expenditure",TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__minor works__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__purchase of motor vehicles__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__maintenance__others__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__materials & supplies__others__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__salaries__pay__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__salaries__dearness allowance__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__salaries__leave travel concession__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__salaries__medical reimbursement__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__salaries__arrear salary/da__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__travel expenses__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__office expenses__others__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__secret service expenditure__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__minor works__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__general security related expenditure__district police proper__purchase of motor vehicles__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__general security related expenditure__women police__purchase of motor vehicles__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__general security related expenditure__deployment of central and other police force__minor works__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__general security related expenditure__deployment of central and other police force__purchase of motor vehicles__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__general security related expenditure__deployment of central and other police force__deployment etc__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__general security related expenditure__river police__purchase of motor vehicles__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__district police__general security related expenditure__checking of bangladeshi infiltration__purchase of motor vehicles__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__village police__village police/village defence organisation__null__salaries__pay__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__village police__village police/village defence organisation__null__salaries__dearness allowance__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__village police__village police/village defence organisation__null__salaries__medical reimbursement__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__village police__village police/village defence organisation__null__salaries__arrear salary/da__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__village police__village police/village defence organisation__null__office expenses__others__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__village police__village police/village defence organisation__null__office expenses__electricity and water charge__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__village police__village police/village defence organisation__null__purchase of motor vehicles__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__village police__village police/village defence organisation__fr. vd__other charges__v.d.p pocket money__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__supervising staff__null__salaries__dearness allowance__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__supervising staff__null__salaries__leave travel concession__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__supervising staff__null__salaries__medical reimbursement__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__supervising staff__null__travel expenses__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__supervising staff__null__office expenses__others__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__supervising staff__null__minor works__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__supervising staff__null__purchase of motor vehicles__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__crime police__null__salaries__dearness allowance__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__crime police__null__travel expenses__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__crime police__null__office expenses__others__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__crime police__null__minor works__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__crime police__null__purchase of motor vehicles__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__order police__null__salaries__dearness allowance__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__order police__null__salaries__leave travel concession__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__order police__null__travel expenses__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__order police__null__office expenses__others__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__order police__null__minor works__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__railway police__order police__null__purchase of motor vehicles__null__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__welfare of police personnel__police hospital__null__salaries__pay__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__welfare of police personnel__police hospital__null__salaries__dearness allowance__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__welfare of police personnel__police hospital__null__salaries__leave travel concession__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
police,level_8,police__null__welfare of police personnel__police hospital__null__salaries__medical allowance__establishmet expenditure,TRUE,FALSE,FALSE,FALSE
